41, 4, 1219.8170816648676, [0.06978893137951081, 0.5813224427668173, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.3097752062533713, 0.20996696381019364]
41, 5, 1219.652090395456, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
41, 6, 1217.4118390809592, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.2362473481664027, 0.17006932657357687, 0.80774265643109, 0.47032674851030043, 0.7982891893752584]
41, 7, 1217.271352902171, [0.06978893137951081, 0.9871743470969673, 0.6025240269528935, 9, 18, 0.2362473481664027, 0.8289353958183316, 0.80774265643109, 0.6381586868106517, 0.7982891893752584]
41, 8, 1216.227581598785, [0.9334730752332011, 0.6303377100192058, 0.030620401970831934, 9, 18, 0.93577576681845, 0.6799984828749729, 0.6146200747787691, 0.04242555128856318, 0.3365872484018577]
41, 9, 1214.5350673306452, [0.06978893137951081, 0.9871743470969673, 0.030620401970831934, 9, 18, 0.20853137480520378, 0.300521180531126, 0.80774265643109, 0.6381586868106517, 0.3365872484018577]
42, 0, 1242.7498282125052, [0.5893221394929122, 0.3568063821517836, 0.6025240269528935, 3, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.07928057016734358, 0.5751734577975535]
42, 1, 1227.4709695893625, [0.06978893137951081, 0.5813224427668173, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.4683185755292114, 0.80774265643109, 0.3097752062533713, 0.20996696381019364]
42, 2, 1226.567193423172, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
42, 3, 1224.1624893252529, [0.5893221394929122, 0.9871743470969673, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.5515426626611312, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
42, 4, 1223.2884530136644, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.2362473481664027, 0.17006932657357687, 0.80774265643109, 0.47032674851030043, 0.7982891893752584]
42, 5, 1222.5431392247779, [0.06978893137951081, 0.5813224427668173, 0.030620401970831934, 9, 18, 0.93577576681845, 0.6799984828749729, 0.6146200747787691, 0.3097752062533713, 0.3365872484018577]
42, 6, 1218.5706842382635, [0.25889365088671756, 0.5813224427668173, 0.030620401970831934, 9, 18, 0.93577576681845, 0.6799984828749729, 0.80774265643109, 0.9296830168894513, 0.3365872484018577]
42, 7, 1218.1822575842557, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
42, 8, 1212.1308891874842, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 9, 0.1713882971692855, 0.6196461651189437, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
42, 9, 1210.3354247009854, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
43, 0, 1233.8129877129095, [0.5893221394929122, 0.3568063821517836, 0.6025240269528935, 3, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.07928057016734358, 0.5751734577975535]
43, 1, 1224.3212367029066, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.2362473481664027, 0.17006932657357687, 0.80774265643109, 0.47032674851030043, 0.7982891893752584]
43, 2, 1223.9253763813158, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 9, 0.1713882971692855, 0.6196461651189437, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
43, 3, 1220.7851814610613, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
43, 4, 1217.793471758859, [0.5893221394929122, 0.9871743470969673, 0.92623995400402, 3, 18, 0.1713882971692855, 0.3480751052293355, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
43, 5, 1217.5228700493597, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
43, 6, 1217.3064187073842, [0.06978893137951081, 0.5813224427668173, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.4683185755292114, 0.80774265643109, 0.3097752062533713, 0.20996696381019364]
43, 7, 1214.8479394314545, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
43, 8, 1214.2183218157454, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
43, 9, 1211.2660257589196, [0.25889365088671756, 0.5813224427668173, 0.030620401970831934, 9, 18, 0.93577576681845, 0.6799984828749729, 0.80774265643109, 0.9296830168894513, 0.3365872484018577]
44, 0, 1233.5874569831544, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
44, 1, 1232.2379267280721, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
44, 2, 1226.2593051811634, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
44, 3, 1226.0914704942757, [0.12218016349396554, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.14889647152944252]
44, 4, 1221.1120040665132, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 9, 0.11190637460649677, 0.6196461651189437, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
44, 5, 1219.2397623939105, [0.5893221394929122, 0.9871743470969673, 0.92623995400402, 3, 18, 0.1713882971692855, 0.3480751052293355, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
44, 6, 1217.3290441208856, [0.5893221394929122, 0.3568063821517836, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.07928057016734358, 0.5751734577975535]
44, 7, 1216.1153847757464, [0.06018750459243949, 0.6006344075559853, 0.92623995400402, 3, 18, 0.99303848674769, 0.3480751052293355, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
44, 8, 1210.1902182212364, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.2362473481664027, 0.17006932657357687, 0.80774265643109, 0.47032674851030043, 0.7982891893752584]
44, 9, 1208.9209076825177, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
45, 0, 1232.5160520842996, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
45, 1, 1227.2582288299602, [0.12218016349396554, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.14889647152944252]
45, 2, 1224.7484987602106, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.7251890807199497, 0.7982891893752584]
45, 3, 1224.2409903828584, [0.5893221394929122, 0.9871743470969673, 0.92623995400402, 3, 18, 0.1713882971692855, 0.3480751052293355, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
45, 4, 1216.8067979817636, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
45, 5, 1216.221051829696, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
45, 6, 1216.0196369477621, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
45, 7, 1215.4761453827655, [0.06018750459243949, 0.3467351645746841, 0.92623995400402, 7, 12, 0.9134291995965989, 0.6799984828749729, 0.80774265643109, 0.01363685590830288, 0.18917290986411972]
45, 8, 1215.43074304577, [0.5893221394929122, 0.5813224427668173, 0.92623995400402, 3, 9, 0.11190637460649677, 0.3480751052293355, 0.9943156544283079, 0.7755682696389122, 0.18917290986411972]
45, 9, 1213.514024005282, [0.5893221394929122, 0.3568063821517836, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.4683185755292114, 0.80774265643109, 0.07928057016734358, 0.5751734577975535]
46, 0, 1222.8244176598134, [0.8466639164968095, 0.6277227410861385, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
46, 1, 1220.933533708555, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.7251890807199497, 0.7982891893752584]
46, 2, 1220.652121733216, [0.5893221394929122, 0.9871743470969673, 0.92623995400402, 3, 18, 0.1713882971692855, 0.3480751052293355, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
46, 3, 1218.567281278335, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
46, 4, 1218.3175651033978, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
46, 5, 1218.18663129584, [0.12218016349396554, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.14889647152944252]
46, 6, 1217.053848416831, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.0600575737756297, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.5438145140559759]
46, 7, 1215.8447410878641, [0.06018750459243949, 0.13460693736222196, 0.92623995400402, 7, 12, 0.9134291995965989, 0.6799984828749729, 0.80774265643109, 0.7251890807199497, 0.18917290986411972]
46, 8, 1212.8565544971882, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
46, 9, 1212.0193833977742, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.5829795183946245, 0.17006932657357687, 0.736385994249722, 0.01363685590830288, 0.7982891893752584]
47, 0, 1231.4698254364384, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
47, 1, 1227.680769440199, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.7251890807199497, 0.7982891893752584]
47, 2, 1223.5865486167668, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.826787751667498, 0.9241301769159818]
47, 3, 1222.7352424066773, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
47, 4, 1221.8684217943953, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
47, 5, 1217.9398882720748, [0.5893221394929122, 0.5813224427668173, 0.6025240269528935, 3, 12, 0.1713882971692855, 0.6799984828749729, 0.5220717025060017, 0.6549853347326012, 0.5087024789055082]
47, 6, 1216.952738539783, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.0600575737756297, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.18917290986411972]
47, 7, 1214.2678891282967, [0.8466639164968095, 0.6277227410861385, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
47, 8, 1213.8017155388413, [0.8466639164968095, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.0600575737756297, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.5438145140559759]
47, 9, 1206.4696189209913, [0.5893221394929122, 0.9871743470969673, 0.47639278620836834, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.736385994249722, 0.7251890807199497, 0.4306878376933183]
48, 0, 1234.5147554057114, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
48, 1, 1232.2154446129252, [0.8466639164968095, 0.2786706656361061, 0.030620401970831934, 7, 18, 0.0600575737756297, 0.8293527663885787, 0.5109352989009032, 0.7824192308453812, 0.5438145140559759]
48, 2, 1224.7776116626871, [0.5893221394929122, 0.5813224427668173, 0.6025240269528935, 3, 12, 0.1713882971692855, 0.6799984828749729, 0.5220717025060017, 0.6549853347326012, 0.5087024789055082]
48, 3, 1222.2233653007625, [0.6585481277528319, 0.5813224427668173, 0.030620401970831934, 3, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.826787751667498, 0.7982891893752584]
48, 4, 1221.7310220998588, [0.8466639164968095, 0.6277227410861385, 0.030620401970831934, 7, 18, 0.1713882971692855, 0.34768229700758324, 0.5109352989009032, 0.7824192308453812, 0.17715570320799112]
48, 5, 1220.4604054691144, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
48, 6, 1216.376578052479, [0.5893221394929122, 0.9871743470969673, 0.47639278620836834, 7, 12, 0.1713882971692855, 0.6799984828749729, 0.736385994249722, 0.7251890807199497, 0.4306878376933183]
48, 7, 1216.0629700741667, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.7795191892748455]
48, 8, 1211.651184136464, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.7251890807199497, 0.7982891893752584]
48, 9, 1210.2340659972617, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7251890807199497, 0.9241301769159818]
49, 0, 1244.4694642340498, [0.8466639164968095, 0.2786706656361061, 0.030620401970831934, 7, 18, 0.0600575737756297, 0.8293527663885787, 0.5109352989009032, 0.7824192308453812, 0.5438145140559759]
49, 1, 1238.708848920781, [0.5893221394929122, 0.5813224427668173, 0.6025240269528935, 3, 12, 0.1713882971692855, 0.6799984828749729, 0.5220717025060017, 0.6549853347326012, 0.5087024789055082]
49, 2, 1226.0371600905653, [0.5893221394929122, 0.5813224427668173, 0.030620401970831934, 3, 18, 0.1713882971692855, 0.6799984828749729, 0.80774265643109, 0.7755682696389122, 0.18917290986411972]
49, 3, 1225.649065715616, [0.5893221394929122, 0.9871743470969673, 0.6025240269528935, 7, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.7251890807199497, 0.7982891893752584]
49, 4, 1217.8648063293062, [0.06978893137951081, 0.8249822550732063, 0.4187894603268888, 7, 9, 0.7366017519348419, 0.26080954089219277, 0.80774265643109, 0.2485685605810587, 0.20996696381019364]
49, 5, 1216.9712401738816, [0.5200151601883722, 0.8249822550732063, 0.4187894603268888, 7, 6, 0.0600575737756297, 0.8293527663885787, 0.80774265643109, 0.2485685605810587, 0.5438145140559759]
49, 6, 1216.4260800917139, [0.06978893137951081, 0.5813224427668173, 0.030620401970831934, 7, 18, 0.7366017519348419, 0.6799984828749729, 0.80774265643109, 0.33474723635629045, 0.20996696381019364]
49, 7, 1213.858810535172, [0.22503060000249486, 0.2786706656361061, 0.030620401970831934, 7, 18, 0.7366017519348419, 0.26080954089219277, 0.5109352989009032, 0.7824192308453812, 0.20996696381019364]
49, 8, 1210.9007286499725, [0.6585481277528319, 0.5813224427668173, 0.030620401970831934, 3, 12, 0.1713882971692855, 0.17006932657357687, 0.736385994249722, 0.826787751667498, 0.7982891893752584]
49, 9, 1210.438833431042, [0.5893221394929122, 0.8249822550732063, 0.4187894603268888, 3, 9, 0.17615230142604965, 0.26080954089219277, 0.80774265643109, 0.7755682696389122, 0.7795191892748455]
